Species	x131	x166
Sebastes_alutus_Chr05	0	1
Sebastes_alutus_Chr04	0	0
Sebastes_atrovirens_Chr05	0	0
Sebastes_auriculatus_Chr05	0	0
Sebastes_aurora_Chr05	0	0
Sebastes_babcocki_Chr05	1	1
Sebastes_babcocki_unplaced	0	0
Sebastes_baramenuke_Chr05	0	0
Sebastes_baramenuke_Chr04	0	0
Sebastes_borealis_Chr05	0	0
Sebastes_carnatus_Chr05	0	0
Sebastes_caurinus_Chr05	0	0
Sebastes_cheni_Chr05	1	1
Sebastes_chlorostictus_Chr05	0	1
Sebastes_chlorostictus_Chr08	0	0
Sebastes_ciliatus_Chr05	0	1
Sebastes_ciliatus_Chr04	0	0
Sebastes_constellatus_Chr05	0	1
Sebastes_constellatus_Chr03	0	0
Sebastes_crameri_Chr05	0	0
Sebastes_dalli_Chr05	0	0
Sebastes_diaconus_Chr05	0	1
Sebastes_diploproa_Chr05	1	1
Sebastes_diploproa_Chr04	0	0
Sebastes_elongatus_Chr05	1	1
Sebastes_elongatus_Chr04	0	0
Sebastes_ensifer_Chr05	0	0
Sebastes_ensifer_Chr04	0	0
Sebastes_entomelas_Chr05	0	1
Sebastes_exsul_Chr05	0	1
Sebastes_fasciatus_Chr05	0	1
Sebastes_flavidus_Chr22	0	1
Sebastes_flavidus_Chr04	0	0
Sebastes_glaucus_Chr05	1	0
Sebastes_goodei_Chr05	0	0
Sebastes_helvomaculatus_Chr05	0	1
Sebastes_helvomaculatus_Chr04	0	0
Sebastes_hopkinsi_Chr05	1	0
Sebastes_hubbsi_Chr05	1	1
Sebastes_hubbsi_Chr04	0	0
Sebastes_inermis_Chr05	1	1
Sebastes_iracundus_Chr05	0	0
Sebastes_iracundus_Chr04	0	0
Sebastes_itinus_Chr05	0	1
Sebastes_jordani_Chr05	0	0
Sebastes_joyneri_Chr05	1	1
Sebastes_kiyomatsui_Chr05	1	1
Sebastes_koreanus_Chr05	1	1
Sebastes_koreanus_Chr04	0	0
Sebastes_levis_Chr05	0	0
Sebastes_levis_Chr04	0	0
Sebastes_maliger_Chr05	0	0
Sebastes_matsubarae_Chr05	0	1
Sebastes_melanops_Chr05	0	1
Sebastes_melanops_Chr06	0	0
Sebastes_melanostomus_Chr05	1	1
Sebastes_melanostomus_Chr02	0	0
Sebastes_mentella_Chr23	0	1
Sebastes_miniatus_Chr20	0	1
Sebastes_minor_Chr05	0	0
Sebastes_moseri_Chr05	1	1
Sebastes_mystinus_Chr05	0	1
Sebastes_nebulosus_Chr05	0	0
Sebastes_nigrocinctus_Chr05	1	1
Sebastes_nigrocinctus_Chr04	0	0
Sebastes_nivosus_Chr05	1	1
Sebastes_nudus_Chr05	1	1
Sebastes_nudus_Chr04	0	0
Sebastes_oblongus_Chr05	1	1
Sebastes_oculatus_Chr05	0	1
Sebastes_oculatus_Chr04	0	0
Sebastes_pachycephalus_Chr05	1	1
Sebastes_paucispinis_Chr05	0	0
Sebastes_pinniger_Chr05	0	1
Sebastes_polyspinis_Chr05	0	0
Sebastes_polyspinis_Chr04	0	0
Sebastes_proriger_Chr05	1	0
Sebastes_rastrelliger_Chr05	0	0
Sebastes_reedi_Chr05	0	0
Sebastes_reedi_rc_Chr05	0	0
Sebastes_rosaceus_Chr05	0	1
Sebastes_rosaceus_Chr04	0	0
Sebastes_rosenblatti_Chr05	0	1
Sebastes_rosenblatti_Chr06	0	0
Sebastes_ruberrimus_Chr05	0	0
Sebastes_rubrivinctus_Chr05	1	1
Sebastes_saxicola_Chr05	0	0
Sebastes_schlegelii_Chr05	1	1
Sebastes_schlegelii_Chr04	0	0
Sebastes_scythropus_Chr17	1	1
Sebastes_semicinctus_Chr05	0	0
Sebastes_serriceps_Chr05	1	1
Sebastes_serriceps_Chr04	0	0
Sebastes_steindachneri_Chr05	0	1
Sebastes_taczanowskii_Chr05	1	1
Sebastes_thompsoni_Chr05	1	1
Sebastes_thompsoni_Chr04	0	0
Sebastes_trivittatus_Chr05	1	1
Sebastes_umbrosus_Chr05	0	1
Sebastes_umbrosus_Chr14	0	0
Sebastes_variabilis_Chr05	0	1
Sebastes_variegatus_Chr05	0	1
Sebastes_vulpes_Chr05	1	1
Sebastes_wilsoni_Chr05	0	1
Sebastes_zacentrus_Chr05	1	0
Sebastes_zonatus_Chr05	1	1
Sebastes_zonatus_Chr04	0	0
Hozukius_emblemarius_unplaced	0	0
Hozukius_guyotensis_unplaced	0	0
Hozukius_emblemarius_Chr05	0	0
Hozukius_guyotensis_Chr05	0	0
Sebastiscus_albofasciatus_Chr05	0	0
Sebastiscus_tertius_Chr05	0	0
Sebastolobus_alascanus_Chr05	0	0
Sebastolobus_alascanus_unplaced	0	0
Sebastolobus_altivelis_Chr05	0	0
Gasterosteus_aculeatus	0	0
Adelosebastes_latens	0	0
