Species	top
Sebastes_hubbsi_Chr04	1
Sebastes_koreanus_Chr04	2
Sebastes_nudus_Chr04	3
Sebastes_schlegelii_Chr04	4
Sebastes_zonatus_Chr04	5
Sebastes_thompsoni_Chr04	6
Sebastes_ensifer_Chr05	7
Sebastes_ensifer_Chr04	8
Sebastes_rosenblatti_Chr06	9
Sebastes_chlorostictus_Chr08	10
Sebastes_umbrosus_Chr14	11
Sebastes_helvomaculatus_Chr04	12
Sebastes_constellatus_Chr03	13
Sebastes_oculatus_Chr04	14
Sebastes_rosaceus_Chr04	15
Sebastes_levis_Chr04	16
Sebastes_nigrocinctus_Chr04	17
Sebastes_babcocki_unplaced	18
Sebastes_serriceps_Chr04	19
Sebastes_diploproa_Chr04	20
Sebastes_alutus_Chr04	21
Sebastes_ciliatus_Chr04	22
Sebastes_polyspinis_Chr04	23
Sebastes_flavidus_Chr04	24
Sebastes_melanops_Chr06	25
Sebastes_baramenuke_Chr04	26
Sebastes_iracundus_Chr04	27
Sebastes_elongatus_Chr04	28
Sebastes_melanostomus_Chr02	29
Hozukius_emblemarius_unplaced	30
Hozukius_guyotensis_unplaced	31
Sebastes_matsubarae_Chr05	32
Sebastes_iracundus_Chr05	33
Sebastes_jordani_Chr05	34
Sebastes_goodei_Chr05	35
Sebastes_paucispinis_Chr05	36
Sebastes_baramenuke_Chr05	37
Sebastes_mentella_Chr23	38
Sebastes_fasciatus_Chr05	39
Sebastes_levis_Chr05	40
Sebastes_minor_Chr05	41
Sebastes_steindachneri_Chr05	42
Sebastes_itinus_Chr05	43
Sebastes_alutus_Chr05	44
Sebastes_borealis_Chr05	45
Sebastes_glaucus_Chr05	46
Sebastes_diaconus_Chr05	47
Sebastes_mystinus_Chr05	48
Sebastes_entomelas_Chr05	49
Sebastes_melanops_Chr05	50
Sebastes_flavidus_Chr22	51
Sebastes_ruberrimus_Chr05	52
Sebastes_semicinctus_Chr05	53
Sebastes_saxicola_Chr05	54
Sebastes_dalli_Chr05	55
Sebastes_rastrelliger_Chr05	56
Sebastes_atrovirens_Chr05	57
Sebastes_aurora_Chr05	58
Sebastes_caurinus_Chr05	59
Sebastes_carnatus_Chr05	60
Sebastes_auriculatus_Chr05	61
Sebastes_nebulosus_Chr05	62
Sebastes_maliger_Chr05	63
Sebastes_reedi_rc_Chr05	64
Sebastes_reedi_Chr05	65
Sebastes_crameri_Chr05	66
Sebastes_zacentrus_Chr05	67
Sebastes_proriger_Chr05	68
Sebastes_hopkinsi_Chr05	69
Sebastes_hubbsi_Chr05	70
Sebastes_oblongus_Chr05	71
Sebastes_nudus_Chr05	72
Sebastes_pachycephalus_Chr05	73
Sebastes_koreanus_Chr05	74
Sebastes_nivosus_Chr05	75
Sebastes_taczanowskii_Chr05	76
Sebastes_schlegelii_Chr05	77
Sebastes_trivittatus_Chr05	78
Sebastes_vulpes_Chr05	79
Sebastes_zonatus_Chr05	80
Sebastes_kiyomatsui_Chr05	81
Sebastes_inermis_Chr05	82
Sebastes_cheni_Chr05	83
Sebastes_joyneri_Chr05	84
Sebastes_thompsoni_Chr05	85
Sebastes_melanostomus_Chr05	86
Sebastes_moseri_Chr05	87
Sebastes_rubrivinctus_Chr05	88
Sebastes_serriceps_Chr05	89
Sebastes_diploproa_Chr05	90
Sebastes_nigrocinctus_Chr05	91
Sebastes_babcocki_Chr05	92
Sebastes_rosaceus_Chr05	93
Sebastes_chlorostictus_Chr05	94
Sebastes_exsul_Chr05	95
Sebastes_rosenblatti_Chr05	96
Sebastes_helvomaculatus_Chr05	97
Sebastes_constellatus_Chr05	98
Sebastes_oculatus_Chr05	99
Sebastes_umbrosus_Chr05	100
Sebastes_scythropus_Chr17	101
Sebastes_variegatus_Chr05	102
Sebastes_wilsoni_Chr05	103
Sebastes_ciliatus_Chr05	104
Sebastes_variabilis_Chr05	105
Sebastes_polyspinis_Chr05	106
Sebastes_elongatus_Chr05	107
Sebastes_miniatus_Chr20	108
Sebastes_pinniger_Chr05	109
Adelosebastes_latens	110
Hozukius_emblemarius_Chr05	111
Hozukius_guyotensis_Chr05	112
Sebastiscus_albofasciatus_Chr05	113
Sebastiscus_tertius_Chr05	114
Sebastolobus_alascanus_Chr05	115
Sebastolobus_alascanus_unplaced	116
Sebastolobus_altivelis_Chr05	117
Gasterosteus_aculeatus	118
