Sebastes_aleutianus.PGA_scaffold_74__15_RagTag	Chr01
Sebastes_aleutianus.PGA_scaffold_72__5_RagTag	Chr03
Sebastes_aleutianus.PGA_scaffold_70__14_RagTag	Chr02
Sebastes_aleutianus.PGA_scaffold_39__10_RagTag	Chr04
Sebastes_aleutianus.PGA_scaffold_6__16_RagTag	Chr05
Sebastes_aleutianus.PGA_scaffold_66__13_RagTag	Chr06
Sebastes_aleutianus.PGA_scaffold_65__11_RagTag	Chr07
Sebastes_aleutianus.PGA_scaffold_68__15_RagTag	Chr08
Sebastes_aleutianus.PGA_scaffold_60__9_RagTag	Chr09
Sebastes_aleutianus.PGA_scaffold_1__13_RagTag	Chr10
Sebastes_aleutianus.PGA_scaffold_10__11_RagTag	Chr11
Sebastes_aleutianus.PGA_scaffold_67__5_RagTag	Chr12
Sebastes_aleutianus.PGA_scaffold_7__14_RagTag	Chr13
Sebastes_aleutianus.PGA_scaffold_32__8_RagTag	Chr14
Sebastes_aleutianus.PGA_scaffold_38__11_RagTag	Chr15
Sebastes_aleutianus.PGA_scaffold_62__5_RagTag	Chr16
Sebastes_aleutianus.PGA_scaffold_17__13_RagTag	Chr17
Sebastes_aleutianus.PGA_scaffold_34__18_RagTag	Chr18
Sebastes_aleutianus.PGA_scaffold_31__9_RagTag	Chr19
Sebastes_aleutianus.PGA_scaffold_4__17_RagTag	Chr20
Sebastes_aleutianus.PGA_scaffold_25__13_RagTag	Chr21
Sebastes_aleutianus.PGA_scaffold_13__12_RagTag	Chr22
Sebastes_aleutianus.PGA_scaffold_22__8_RagTag	Chr23
Sebastes_aleutianus.PGA_scaffold_21__11_RagTag	Chr24
