CAKALS010000001.1	Chr01
CAKALS010000002.1	Chr02
CAKALS010000003.1	Chr03
CAKALS010000004.1	Chr04
CAKALS010000005.1	Chr05
CAKALS010000006.1	Chr06
CAKALS010000007.1	Chr07
CAKALS010000008.1	Chr08
CAKALS010000009.1	Chr09
CAKALS010000010.1	Chr10
CAKALS010000011.1	Chr11
CAKALS010000012.1	Chr12
CAKALS010000013.1	Chr13
CAKALS010000014.1	Chr14
CAKALS010000015.1	Chr15
CAKALS010000016.1	Chr16
CAKALS010000017.1	Chr17
CAKALS010000018.1	Chr18
CAKALS010000019.1	Chr19
CAKALS010000020.1	Chr20
CAKALS010000021.1	Chr21
CAKALS010000022.1	Chr22
CAKALS010000023.1	Chr23
CAKALS010000024.1	Chr24
CAKALS010000025.1	Chr25
